timestamp,visitorid,event,itemid,transactionid
1436038453951,695779,view,327765,
1436039562338,587563,view,446522,
1436033727272,415194,view,312728,
1436065843980,518990,view,252483,
1436063969242,518990,view,252483,
1436061164899,65477,view,381941,
1436066384077,824717,view,229628,
1436066271495,824717,view,229628,
1436068890339,363787,view,332504,
1436067159935,824717,view,181309,
1436068369369,629627,view,163309,
1436070860445,1253248,view,305496,
1436054450179,590683,view,248679,
1436058928716,1119553,view,223736,
1436057213519,1134806,view,381941,
1436053996887,1046658,view,319822,
1436019396446,486482,view,48704,
1436021877009,956072,view,339638,
1436022935446,1124584,view,241376,
1436020522554,736006,view,184284,
1435991869494,157409,view,213543,
1435990249523,524146,view,328353,
1435998098009,443943,view,422525,
1436010752572,378323,view,359395,
1436007198558,289545,view,115884,
1436044313801,873568,view,71730,
1436043069219,938740,view,6360,
1436045050900,944168,view,421659,
1436041880654,629627,view,163309,
1436044442953,30178,view,163368,
1436044931988,614198,view,318478,
1436044608492,65477,view,381941,
1436044502335,30178,view,163368,
1436044154994,541793,view,109116,
1436039980208,1273022,view,379701,
1436039781036,45233,view,93389,
1436045196727,873568,view,71730,
1436052602452,1023734,view,293440,
1436052309948,309923,view,434811,
1436047695954,38233,view,135856,
1436051913132,260973,view,227653,
1436050409817,314835,view,433284,
1436051698734,1328574,view,444006,
1436050191734,591869,view,306816,
1436050155204,377058,view,238447,
1436046656785,38233,view,191162,
1436046636388,285488,view,346115,
1436028105422,302654,view,272392,
1436028069240,1128334,view,36677,
1436028559746,968408,view,117073,
1436026912772,1088678,view,134576,
1436028903965,1156099,view,448267,
1436028577793,45233,view,93389,
1436026926458,1088678,view,12827,
1436027197458,867549,view,202170,
1436042112067,123709,view,278272,
1436042757205,670323,view,347311,
1436041941748,248569,view,123066,
1436044665660,30178,view,163368,
1436035431327,415453,view,408384,
1436036004915,123709,view,444763,
1436037290278,814864,view,428268,
1436033826271,1173584,view,213695,
1436037962914,458603,view,52815,
1436036673009,836635,view,293557,
1436036513521,176613,view,96674,
1436038206647,1297062,view,446522,
1436036421035,350906,view,134064,
1436071956639,1185222,view,169260,
1436067710227,1248805,view,247633,
1436067639929,13412,view,204569,
1436072800566,120086,view,459340,
1436072573962,130542,view,169260,
1436069229694,363787,view,332504,
1436063964370,496049,view,227869,
1436064867286,518990,view,318478,
1436059813728,65477,view,381941,
1436064224944,1328574,view,444006,
1436065214299,546498,view,434429,
1436064808012,332557,view,242186,
1436065419457,646172,view,94371,
1436064483434,885911,view,66804,
1436066110393,933636,view,235460,
1436065477939,648,view,391472,
1436018167021,217404,view,319160,
1436020522806,736006,view,184284,
1436020740313,1312982,view,316760,
1436024138948,174654,view,252483,
1436017231776,629627,view,163309,
1436020859318,961292,view,290999,
1436023553755,587389,view,203205,
1435994932417,808041,view,412781,
1436008843040,897636,view,444849,
1436001217795,548925,view,219512,
1435993282632,208448,view,283620,
1436012620100,967041,view,322926,
1435995815800,503815,view,98875,
1436047044328,741985,view,432183,
1436046710499,1290529,view,461039,
1436046748936,285488,view,346115,
1436050966008,591869,view,306816,
1436051367655,187869,view,422212,
1436052720322,1046658,view,252483,
1436051423984,1297062,view,174778,
1436052706487,626463,view,310318,
1436075113459,1406637,view,29659,
1436074833779,1140131,view,39159,
1436075209597,886494,view,399619,
1436059605324,1119553,view,342794,
1436059441492,934767,view,97836,
1436054487468,1046658,view,290794,
1436059075753,119799,view,253188,
1436028761148,1383245,view,71730,
1436028634707,897636,view,331862,
1436029377081,989775,view,202534,
1436029434433,624679,view,80319,
1436029725569,317263,view,393615,
1436028227946,968408,view,132503,
1436028078771,112962,view,86536,
1436032453879,1297062,view,425920,
1436030446307,629627,view,163309,
1436027299003,112962,view,86536,
1436026757842,1088678,view,12827,
1436031181634,1297062,view,85650,
1436064747088,1255456,view,338395,
1436060893229,126509,view,362464,
1436065269118,721579,view,338061,
1436062964608,635554,view,269133,
1436064157752,424323,view,205337,
1436060782785,402569,view,434811,
1436060221444,3471,view,140055,
1436066232126,1225801,view,385769,
1436033435189,1395770,view,270392,
1436033356997,1395770,view,270392,
1436034295904,1297062,view,123066,
1436038074505,1402829,view,446522,
1436034867524,343659,view,124193,
1436035716390,45233,view,93389,
1436036753881,384718,view,278272,
1436039545123,520848,view,262707,
1436035582647,415453,view,408384,
1436035345396,415453,view,408384,
1436041332530,984057,view,440745,
1436045647306,31174,view,95128,
1436040824543,614198,view,252483,
1436043096292,565050,view,112631,
1436042002680,1092579,view,72271,
1436043746678,247913,view,485,
1436044909066,1263440,view,387947,
1436043818472,247913,view,485,
1436044930134,975996,view,328543,
1436054377785,309923,view,434811,
1436054358010,873594,view,342726,
1436024871521,480141,view,252483,
1436020524547,736006,view,184284,
1436019563941,486482,view,48704,
1435993515264,208448,view,283620,
1436012629978,130999,view,161518,
1435994111334,515575,view,350827,
1435991855762,157409,view,61705,
1436002755985,544306,view,126696,
1436069125578,363787,view,332504,
1436069088440,451011,view,246985,
1436071785653,847710,view,134257,
1436072523541,625133,view,57935,
1436073572007,886494,view,38217,
1436073655242,886494,view,38217,
1436048532992,1279140,view,299466,
1436046632705,1024979,view,213543,
1436046966021,1224235,view,255005,
1436047550710,554337,view,134064,
1436047619579,1070428,view,378045,
1436049522422,1297062,view,425920,
1436049720892,1297062,view,4117,
1436050660269,1297062,view,432357,
1436048631896,45233,view,93389,
1436047261856,1136847,view,174194,
1436051990192,260973,view,227653,
1436066490546,428353,view,252483,
1436060778015,119799,view,253188,
1436064827663,533850,view,394678,
1436065559089,1327256,view,361348,
1436064868857,533850,view,394678,
1436061353694,402569,view,434811,
1436065531689,1327256,view,361348,
1436037650215,591869,view,212742,
1436039407644,520848,view,262707,
1436035611799,126242,view,252483,
1436034983261,45233,view,93389,
1436037276446,814864,view,428268,
1436035102311,836635,view,85650,
1436030269051,968408,view,117073,
1436026425673,470724,view,244723,
1436032309531,481622,view,389135,
1436027263501,470724,view,221315,
1436027269679,1383245,view,252483,
1436031839966,1297062,view,167237,
1436030492066,819370,view,134576,
1436031003683,705542,view,96883,
1436026773596,1088678,view,12827,
1436031036881,705542,view,96883,
1436067643262,1248805,view,247633,
1436069062067,338056,view,437530,
1436067197150,33132,view,118177,
1436067130174,792358,view,104472,
1436072208849,1111449,view,19752,
1436069492486,295588,view,200793,
1436023367796,1297062,view,338395,
1436022779505,899648,view,252483,
1436021168467,956072,view,421659,
1436019419842,486482,view,48704,
1436021485914,1346944,view,183067,
1436020616264,399881,view,329156,
1436015897819,906158,view,194892,
1435992177534,1329992,view,204927,
1436012494078,130999,view,387652,
1435991372924,1298188,view,87972,
1436013288797,415453,view,408384,
1435991375214,1298188,view,87972,
1436008254667,1180797,view,385303,
1436011666001,130999,view,229306,
1436041611220,124522,view,360694,
1436041374306,904983,view,194914,
1436045564855,31174,view,234729,
1436040968218,984057,view,311883,
1436046109286,1357576,view,364636,
1436041089612,427403,view,329480,
1436073507611,747262,view,279779,
1436075516320,886494,view,399619,
1436053328486,603085,view,378806,
1436059379930,934767,view,97836,
1436119172248,977476,view,371435,
1436119277602,975996,view,159521,
1436114237993,575130,view,332662,
1436116973109,1270729,view,138546,
1436116272210,433456,view,332629,
1436116889218,740630,view,260579,
1436153531529,1381410,view,177006,
1436150459602,269676,view,246766,
1436152059605,564738,view,453347,
1436154187186,1381830,view,27229,
1436150504026,974793,view,252483,
1436152974340,91351,view,107521,
1436149699168,1228575,view,344906,
1436152655288,292344,view,37074,
1436137718300,1099957,view,114174,
1436142898621,87698,view,154860,
1436140611512,1191101,view,18573,
1436141857612,507818,view,432357,
1436133643585,163079,view,446461,
1436136457333,1169956,view,130113,
1436136840937,169077,view,2836,
1436112101371,346760,view,61779,
1436113263062,684514,view,425920,
1436111701623,1297062,view,61779,
1436106132812,1144657,view,324824,
1436112659746,856909,view,413284,
1436126361266,585548,view,449946,
1436126840821,823982,view,121162,
1436129344302,1236056,view,93873,
1436126609039,779258,view,118199,
1436130865088,159488,view,462743,
1436128474970,1236056,view,307695,
1436126733005,779258,view,118199,
1436128886269,136775,view,318478,
1436086539680,336195,view,253567,
1436076991367,695610,view,233318,
1436079885567,873762,view,89323,
1436084919403,336195,view,151982,
1436080741950,542430,view,397692,
1436085334108,443943,view,422525,
1436123744042,705542,view,442837,
1436123015983,664498,view,117677,
1436125837537,1253248,view,347311,
1436125919042,655534,view,56602,
1436123555071,867221,view,157705,
1436155210742,737699,view,326449,
1436155577057,145651,view,301324,
1436156617010,1052918,view,212569,
1436155384245,1183136,view,188830,
1436155247402,879383,view,238445,
1436160654359,221269,view,411548,
1436162394004,890944,view,71995,
1436161091494,1390042,view,426759,
1436159870507,1395678,view,307700,
1436160385282,160515,view,437929,
1436160757064,1134806,view,397573,
1436147779815,498082,view,256056,
1436147142628,321925,view,114695,
1436148457703,1106846,view,360944,
1436143652437,1221034,view,339070,
1436146553175,227277,view,117409,
1436148197752,498082,view,166941,
1436148416630,880048,view,202451,
1436140826608,672918,view,326227,
1436140903331,689834,view,2110,
1436142861919,1053484,view,154860,
1436141268015,773242,view,212767,
1436158263056,1377168,view,250235,
1436155624332,386448,view,2836,
1436155231598,337083,view,301324,
1436155238879,751609,view,61779,
1436155505760,244604,view,221009,
1436158584366,1395678,view,307700,
1436159049783,1304007,view,218648,
1436158024966,758719,view,60120,
1436155007814,1296554,view,263942,
1436124443208,684514,view,130113,
1436125240630,742240,view,450911,
1436121338888,404963,view,446646,
1436124676032,1253248,view,347311,
1436125593214,1023542,view,129849,
1436125794967,803683,view,40140,
1436121392217,1406637,view,29659,
1436124455807,283111,view,248154,
1436121779356,616401,view,128300,
1436124774493,62062,view,138816,
1436124873454,1253248,view,305496,
1436132848381,1297062,view,302887,
1436132559071,429271,view,194610,
1436136212935,239575,view,311484,
1436150272187,1008031,view,423225,
1436149205784,292344,view,181146,
1436153102355,1250658,view,109825,
1436150623222,254130,view,91126,
1436150646360,204037,view,317444,
1436152908447,752412,view,104701,
1436149440198,1315662,view,224799,
1436150858909,343659,view,214519,
1436152701574,799056,view,42988,
1436150035751,1008031,view,423225,
1436152252831,682470,view,176403,
1436148477733,880048,view,202451,
1436147173355,498082,view,409253,
1436148257291,621852,view,49079,
1436144768068,802320,view,241977,
1436146914405,14249,view,71730,
1436145998905,285427,view,63681,
1436143812747,87698,view,332514,
1436143852667,1373843,view,262815,
1436095963268,417500,view,19752,
1436099301236,130999,view,1895,
1436085247742,336195,view,9025,
1436080632904,317355,view,243880,
1436077853760,870748,view,157705,
1436109823083,535148,view,43856,
1436111749390,6958,view,22368,
1436107797261,148770,view,235114,
1436128157991,230591,view,440706,
1436126373550,779258,view,118199,
1436128452878,629627,view,163309,
1436129089520,1256822,view,93873,
1436130142918,705542,view,2119,
1436127301183,666654,view,261011,
1436127513295,1236056,view,93873,
1436131190530,1097214,view,340194,
1436128721516,1297062,view,2119,
1436131410272,1015928,view,14841,
1436128768576,136775,view,252483,
1436131229621,469169,view,213276,
1436131379368,785719,view,43481,
1436161098321,1217781,view,372703,
1436161552125,1057028,view,173259,
1436162332080,890944,view,125810,
1436159422957,634766,view,214519,
1436162112887,926686,view,94468,
1436161634140,890944,view,147195,
1436159818957,611925,view,27229,
1436117148523,932560,view,378045,
1436116997609,740630,view,260579,
1436115713604,998817,view,398756,
1436119312850,1338529,view,30192,
1436114823716,629130,view,377863,
1436115333476,1338529,view,30192,
1436118917973,977476,view,37270,
1436157826358,1233021,view,97836,
1436155457728,879383,view,194562,
1436155152938,1296554,view,312978,
1436156656280,502443,view,191487,
1436154675542,790465,view,49621,
1436140878043,689834,view,340715,
1436143167013,684514,view,73297,
1436143270828,87698,view,249011,
1436139292108,59902,view,297290,
1436153737279,1253342,view,82753,
1436152608774,799056,view,42988,
1436153891159,492717,view,238145,
1436150548155,292344,view,37074,
1436151495699,31174,view,234729,
1436077527366,870748,view,157705,
1436078409226,142893,view,20740,
1436077223832,142893,view,115884,
1436076931214,1115208,view,420731,
1436077716509,1287771,view,392826,
1436096158727,1379940,view,419874,
1436130957368,905029,view,202451,
1436128233824,136775,view,71730,
1436127451998,1031728,view,98875,
1436129693505,602327,view,310169,
1436126983774,59902,view,297290,
1436128935825,1236056,view,93873,
1436131492829,469169,view,288425,
1436129638107,705542,view,456000,
1436128095280,1111957,view,185303,
1436131526188,1001405,view,255708,
1436129823168,368685,view,443314,
1436126719960,779258,view,118199,
1436123116292,975996,view,293775,
1436121055049,307092,view,201620,
1436124941914,1253248,view,347311,
1436123528480,867221,view,157705,
1436113300499,464435,view,338395,
1436103266054,273841,view,69533,
1436111494427,130999,view,351481,
1436108840391,998817,view,105334,
1436109945260,955224,view,286481,
1436159888609,634766,view,214519,
1436161578624,920039,view,391472,
1436147200629,498082,view,409253,
1436144186532,823463,view,206265,
1436143783356,1053484,view,332514,
1436145970709,285427,view,63681,
1436148507312,433549,view,230155,
1436145954438,285427,view,63681,
1436146884708,1106846,view,141891,
1436148786779,1367469,view,138546,
1436136222955,1169956,view,130113,
1436136400646,1169956,view,130113,
1436137197635,1024715,view,17794,
1436136728885,631307,view,213608,
1436132209956,1015928,view,14841,
1436133975349,849665,view,345723,
1436136875441,1238282,view,217712,
1436133895905,429271,view,38924,
1436136932610,1309059,view,258060,
1436137324635,1297062,view,130113,
1436137359768,1263440,view,387947,
1436133251757,1297062,view,446861,
1436136077072,1169956,view,12765,
1436136095757,1169956,view,130113,
1436118775629,588082,view,438945,
1436114832497,368685,view,443314,
1436117930738,213246,view,49929,
1436113988161,239782,view,222929,
1436117447345,166591,view,425527,
1436118227773,6958,view,236652,
1436155081255,1296554,view,36677,
1436154698364,269529,view,45488,
1436157661567,399650,view,240170,
1436155961317,457547,view,351289,
1436157548434,751609,view,61779,
1436157624101,1035259,view,424506,
1436155810016,54255,view,448032,
1436158707942,569408,view,91708,
1436155045456,737699,view,326449,
1436125798721,459867,view,212767,
1436121577131,884005,view,183969,
1436123641187,1106846,view,141891,
1436123737835,1202529,view,92493,
1436125403777,1253248,view,347311,
1436120509365,902662,view,461093,
1436124109460,375973,view,183969,
1436122588506,378913,view,5191,
1436124192000,1039443,view,415068,
1436125004069,1253248,view,347311,
1436125603298,1405490,view,316733,
1436145339027,61688,view,403525,
1436146307681,120086,view,459340,
1436144533399,705542,view,299341,
1436144964801,1215664,view,428085,
1436148081816,498082,view,410422,
1436146494305,558971,view,323630,
1436147845077,753473,view,386857,
1436146787822,634766,view,214519,
1436144868139,495963,view,219314,
1436130764006,684665,view,184284,
1436126143553,1253248,view,88068,
1436129394591,368685,view,443314,
1436126746165,779258,view,118199,
1436127221854,502408,view,322645,
1436130162806,754236,view,274087,
1436126433596,779258,view,118199,
1436142086330,507818,view,432357,
1436139512578,1373843,view,262815,
1436141783749,159742,view,262629,
1436142704604,1265862,view,140055,
1436141157616,1144380,view,250943,
1436137993640,40826,view,465141,
1436143101698,87698,view,224462,
1436102176615,629627,view,163309,
1436078505143,1400394,view,279976,
1436076872617,366443,view,210052,
1436100108145,56511,view,256747,
1436080702944,1133219,view,115057,
1436107728595,1254778,view,232129,
1436107480923,345887,view,226270,
1436104394341,27547,view,293775,
1436110537193,1325858,view,111710,
1436113377017,1297062,view,239564,
1436110777230,723094,view,96545,
1436105191552,725427,view,378287,
1436109293992,1185222,view,169260,
1436104503617,345887,view,226270,
1436113292464,524185,view,155514,
1436161223125,703072,view,89971,
1436159778311,1395678,view,307700,
1436159858074,634766,view,214519,
1436151522230,31174,view,234729,
1436150161953,292344,view,181146,
1436150459194,974793,view,71730,
1436132356363,563768,view,409253,
1436132440407,563768,view,409253,
1436133153221,684514,view,456169,
1436135790764,672895,view,87722,
1436134544319,642877,view,385769,
1436136115056,220840,view,336393,
1436134985242,990685,view,341685,
1436136130707,1169956,view,12765,
1436136146457,1169956,view,12765,
1436136157896,1238282,view,217712,
1436135093323,322563,view,72979,
1436132776438,362572,view,26809,
1436116516572,1297933,view,428880,
1436119911637,1102098,view,98875,
1436119576302,975996,view,293775,
1436117939051,166591,view,433957,
1436117362424,684514,view,228392,
1436118199483,977476,view,311484,
1436118191523,418089,view,342794,
1436156692490,958433,view,41889,
1436154981666,1198630,view,446248,
1436156162026,879383,view,238445,
1436155508562,244604,view,221009,
1436125771469,1253248,view,347311,
1436122817320,962631,view,127331,
1436121149101,1165148,view,312728,
1436125899876,655534,view,56602,
1436121337669,884005,view,183969,
1436146549127,558971,view,323630,
1436148491670,880048,view,202451,
1436144951160,1349404,view,235114,
1436145705846,659920,view,391239,
1436131485820,1001405,view,255708,
1436130271401,1035113,view,132423,
1436128443312,1204871,view,40808,
1436126762261,779258,view,118199,
1436127053271,823982,view,121162,
1436128251995,136775,view,252483,
1436130700190,1074568,view,197723,
1436126686283,779258,view,118199,
1436131410002,1001405,view,255708,
1436129469329,199063,view,415781,
1436139514262,891348,view,305276,
1436142446439,1159191,view,455580,
1436139040726,616231,view,312728,
1436138941197,684514,view,229103,
1436076995934,695610,view,233318,
1436077435646,870748,view,157705,
1436098986719,990216,view,214189,
1436100613569,681030,view,428085,
1436078578660,747262,view,279779,
1436100264972,1172198,view,414460,
1436112094097,1374597,view,396186,
1436107349541,345887,view,226270,
1436161929948,444432,view,379092,
1436162011056,926686,view,303142,
1436160972025,444432,view,222186,
1436151222038,254130,view,397449,
1436152808418,91351,view,107521,
1436152020490,504273,view,310318,
1436153074106,1346655,view,332629,
1436149626363,1214119,view,203022,
1436149028773,520623,view,314928,
1436149836643,420080,view,434603,
1436149233736,1253248,view,88068,
1436136270084,1169956,view,12765,
1436136149078,1169956,view,130113,
1436134408494,470932,view,2836,
1436132494261,563768,view,409253,
1436133506300,1144380,view,441617,
1436133685077,731398,view,137727,
1436135074575,642877,view,385769,
1436119377063,975996,view,388229,
1436117171094,1104807,view,87856,
1436114528582,411770,view,455938,
1436117586327,476534,view,159200,
1436119327426,1338529,view,30192,
1436117406769,629627,view,163309,
1436156425320,289397,view,305016,
1436159132736,1395678,view,307700,
1436155850279,1086719,view,440248,
1436158974737,1304007,view,218648,
1436124771284,59902,view,297290,
1436122942865,1202529,view,92493,
1436125922374,1253248,view,88068,
1436124852449,1378338,view,351289,
1436127141186,1373843,view,262815,
1436131285984,1015928,view,129681,
1436126702096,779258,view,118199,
1436130549078,1266227,view,199233,
1436131420708,404963,view,446646,
1436131229355,785719,view,29659,
1436128273725,1236056,view,93873,
1436130607596,1035113,view,132423,
1436130724112,80223,view,303571,
1436126774158,779258,view,118199,
1436131076570,546498,view,329317,
1436141237876,1318284,view,271464,
1436153189629,1346655,view,358079,
1436149645516,807635,view,311484,
1436153727594,594665,view,208351,
1436149471176,594665,view,205139,
1436150551217,204037,view,317444,
1436153257650,153257,view,153714,
1436085266787,336195,view,399583,
1436089808220,885078,view,424193,
1436080700235,1133219,view,115057,
1436113237577,1297062,view,338395,
1436109665900,535148,view,435710,
1436160793304,201329,view,93389,
1436161577066,1182653,view,140055,
1436162194556,799056,view,42988,
1436161723965,444432,view,379092,
1436148030314,287917,view,454771,
1436146123490,227277,view,98875,
1436147031159,14249,view,252483,
1436145990605,285427,view,63681,
1436148164526,1367469,view,290999,
1436144715372,646583,view,152864,
1436147114673,321925,view,114695,
1436148092580,287917,view,454771,
1436145893671,1287771,view,392826,
1436144551883,1247253,view,432183,
1436133203828,1106846,view,141891,
1436136221954,1169956,view,12765,
1436132043378,1297062,view,425920,
1436132072977,147349,view,216225,
1436133119902,563768,view,86982,
1436135542876,1030351,view,290999,
1436132128548,1015928,view,129681,
1436247947243,135529,view,381941,
1436248388067,723239,view,279976,
1436217467367,535828,view,391772,
1436217910419,262508,view,389135,
1436219656524,905316,view,391239,
1436218243323,905316,view,26228,
1436216671251,1113779,view,374554,
1436216985326,962066,view,215904,
1436217585875,895999,view,61779,
1436218290473,905316,view,49621,
1436216862076,757355,view,284654,
1436226740370,24554,view,142592,
1436227920335,915147,view,279420,
1436226159276,987983,view,258293,
1436228315166,1191667,view,244076,
1436228080972,1139909,view,316733,
1436226278670,1306205,view,242910,
1436226704399,668197,view,270590,
1436226359973,99683,view,17478,
1436227401188,1303505,view,240089,
1436238525324,140529,view,243025,
1436241234072,331967,view,19752,
1436241709127,1340775,view,172468,
1436212914836,684514,view,290999,
1436215078173,1092949,view,67438,
1436206976798,215394,view,312958,
1436208730196,40045,view,257420,
1436206437075,443428,view,13916,
1436207052773,404089,view,82753,
1436206312192,1350173,view,330865,
1436207317962,11638,view,394678,
1436187395566,972534,view,358041,
1436172481339,1281009,view,362714,
1436164516387,751028,view,127784,
1436174374002,1192202,view,128394,
1436167561063,655534,view,91708,
1436164781449,444432,view,389532,
1436179566340,1314580,view,224799,
1436185252302,142450,view,228271,
1436186282401,799642,view,29659,
1436166484516,1164797,view,29100,
1436190604173,449652,view,305496,
1436189989517,349062,view,16775,
1436195606990,914537,view,244008,
1436192768912,899857,view,83639,
1436193377974,786545,view,77392,
1436195739365,914537,view,244008,
1436246909549,952033,view,165162,
1436243254923,582600,view,92493,
1436247186650,1246392,view,63681,
1436244810684,682470,view,176403,
1436245229481,213296,view,48704,
1436247687951,220722,view,219512,
1436210376787,760865,view,140644,
1436209259119,285784,view,97836,
1436212234578,486810,view,119586,
1436210263237,760865,view,140644,
1436211584948,31759,view,219718,
1436210948632,378913,view,195537,
1436210846497,701041,view,326382,
1436221241165,1150086,view,390022,
1436221556196,601209,view,41939,
1436222982222,409324,view,293557,
1436221483360,960773,view,154766,
1436221973936,754244,view,171568,
1436222135538,586830,view,446206,
1436222105810,540535,view,286739,
1436221379399,533037,view,238865,
1436221540596,983143,view,312728,
1436204076358,1077661,view,449946,
1436201761039,732249,view,242548,
1436202572456,1077661,view,449946,
1436204024936,99683,view,17478,
1436202971572,312393,view,220404,
1436203408379,518046,view,385303,
1436203940162,1077661,view,449946,
1436202714190,1077661,view,449946,
1436203894910,1077661,view,449946,
1436237476899,5344,view,336393,
1436238165701,886204,view,102197,
1436238007232,563102,view,388227,
1436236743497,854194,view,432499,
1436234350349,907160,view,189902,
1436235928957,818935,view,7581,
1436237844418,886204,view,112979,
1436236621593,856909,view,413284,
1436236898699,856909,view,413284,
1436236469643,582600,view,92493,
1436232556445,907160,view,189902,
1436229241035,1051792,view,274536,
1436232107364,343659,view,214519,
1436199719086,371606,view,238865,
1436197199432,233961,view,162487,
1436200820519,371606,view,338395,
1436197495606,729186,view,459340,
1436197084926,705542,view,100031,
1436200750254,920524,view,290999,
1436200512359,829312,view,363101,
1436197155726,705542,view,362480,
1436197570853,765828,view,460188,
1436217030369,887448,view,140378,
1436217426617,1093456,view,178274,
1436217399205,547506,view,432183,
1436219966558,394381,view,394049,
1436218148288,262508,view,86532,
1436217988673,1086719,view,440248,
1436219760729,926558,view,66643,
1436217492265,962066,view,215904,
1436220009004,1116789,view,455938,
1436225550567,895999,view,126572,
1436226514263,1306205,view,210516,
1436227857968,915147,view,279420,
1436228105035,1139909,view,316733,
1436224806676,1059584,view,82461,
1436228361052,1191667,view,244076,
1436226323861,392752,view,284648,
1436228202554,919982,view,329554,
1436226587110,1306205,view,244817,
1436220718870,1060718,view,57576,
1436221745895,892013,view,195059,
1436220869797,895999,view,17910,
1436223009175,38015,view,240170,
1436221542309,523127,view,73297,
1436223563127,386231,view,426550,
1436202552951,1077661,view,449946,
1436204956728,494063,view,422671,
1436201730153,229157,view,395161,
1436202594860,371606,view,136529,
1436204489026,371606,view,400442,
1436205099868,20489,view,240170,
1436201435303,19702,view,361253,
1436204420004,1204159,view,159200,
1436202651833,1077661,view,449946,
1436204223411,547506,view,238865,
1436201595517,1126569,view,212742,
1436204198871,547506,view,238865,
1436204245642,629627,view,163309,
1436214867674,768387,view,303571,
1436213297888,1327144,view,97836,
1436216415914,1328574,view,444006,
1436212965829,213569,view,457374,
1436215226385,545168,view,200537,
1436214368553,106692,view,241684,
1436212850852,213569,view,457374,
1436212944259,1255456,view,457374,
1436214059747,451543,view,354447,
1436162969407,799056,view,42988,
1436163923903,552706,view,396659,
1436164970843,731398,view,128147,
1436186186441,1198530,view,230397,
1436190840912,885078,view,361748,
1436192679138,493987,view,151416,
1436195813598,1131883,view,222186,
1436195329822,998017,view,432357,
1436187749670,289664,view,134992,
1436192493817,693703,view,438412,
1436244203226,1213630,view,253188,
1436243275998,582600,view,92493,
1436243915590,113711,view,379911,
1436243058743,1170303,view,453823,
1436212337458,1061624,view,224799,
1436209543860,921627,view,419128,
1436211228066,1051016,view,291688,
1436211128044,10186,view,378287,
1436207536644,558783,view,94456,
1436206443603,508673,view,428591,
1436242278691,1278640,view,396300,
1436242731577,923192,view,221236,
1436242678603,322111,view,354845,
1436242415595,250498,view,403162,
1436241542757,1340775,view,394678,
1436242409243,1340775,view,172468,
1436240789916,273517,view,261011,
1436240551743,864491,view,252483,
1436242422890,92914,view,331989,
1436238010034,574062,view,463309,
1436234199797,1358298,view,358041,
1436237745637,1255456,view,147595,
1436232792761,343659,view,214519,
1436229081142,1051792,view,268959,
1436232409496,874104,view,106358,
1436230271757,281819,view,409493,
1436230463981,163202,view,415781,
1436197681454,1030351,view,290999,
1436200502906,829312,view,363101,
1436200528942,1126569,view,377454,
1436197857542,1035678,view,233705,
1436200627509,584734,view,465661,
1436200642678,895949,view,424193,
1436196985385,638482,view,463301,
1436199390902,799642,view,199484,
1436197186925,1172198,view,414460,
1436247801325,336940,view,236221,
1436206709438,380879,view,302391,
1436206871119,481854,view,434836,
1436208723204,983013,view,409253,
1436208934464,1909,view,202030,
1436207112668,964008,view,32843,
1436190343583,885078,view,424193,
1436190255738,905029,view,202451,
1436196140517,765828,view,460188,
1436190782723,443579,view,432894,
1436204626368,95405,view,357385,
1436204210536,547506,view,238865,
1436203419661,1119492,view,387652,
1436204940764,20489,view,387652,
1436203049198,1255456,view,16158,
1436243896657,113711,view,379911,
1436246210358,1032324,view,372397,
1436243020936,208845,view,75994,
1436242999894,923192,view,221236,
1436244306915,1340775,view,393055,
1436243620542,719153,view,112979,
1436245233237,213296,view,48704,
1436227593185,5344,view,336393,
1436228464256,1191667,view,244076,
1436227690379,892013,view,436706,
1436225157244,1340775,view,446861,
1436226779083,892013,view,199259,
1436225608775,302748,view,124941,
1436164652334,758719,view,43557,
1436172863031,1281009,view,362714,
1436171005164,1281009,view,362714,
1436167005117,755291,view,229766,
1436186139142,1198530,view,230397,
1436221846966,892013,view,341329,
1436221695814,234164,view,34408,
1436223514927,987258,view,77392,
1436221998400,528566,view,248832,
1436223806743,522876,view,255042,
1436223326882,8927,view,48641,
1436237171376,287238,view,444956,
1436235677832,1297841,view,51360,
1436234101250,362430,view,31954,
1436238297683,276255,view,289237,
1436237907337,1376535,view,234119,
1436236820023,856909,view,413284,
1436212193497,1061624,view,224799,
1436212315645,749409,view,140055,
1436211558364,1298229,view,255316,
1436212586747,1018217,view,19752,
1436211141447,1019051,view,336121,
1436211399603,740495,view,385690,
1436211097561,118335,view,249011,
1436211757196,10186,view,75790,
1436211717146,481129,view,394400,
1436211317583,638270,view,197494,
1436210984808,638270,view,39295,
1436211151509,515715,view,82753,
1436212844235,1018217,view,19752,
1436212654731,1061624,view,224799,
1436212724929,1352706,view,90835,
1436217375502,262508,view,138546,
1436217316182,547506,view,432183,
1436217204649,962066,view,228112,
1436217773537,90392,view,338932,
1436216824448,962066,view,378680,
1436218299886,683304,view,362834,
1436218740169,992547,view,450499,
1436220077096,289118,view,238597,
1436214504380,928290,view,442131,
1436213707687,1290604,view,95459,
1436216197478,438738,view,2836,
1436216153890,87289,view,385769,
1436215138040,905656,view,20740,
1436213512015,1165104,view,314657,
1436212891804,234164,view,2342,
1436240890194,577487,view,309557,
1436242270897,723198,view,351481,
1436241185131,864491,view,319822,
1436238614734,159619,view,398374,
1436242416298,1278640,view,396300,
1436241063247,582600,view,92493,
1436229605979,32420,view,229996,
